date,ret,pos,scale
2015-10-23,0.019195707271468125,0.43985628207096394,
2015-10-26,-0.00799954175286826,0.0,
2015-10-27,-0.00020387124635777766,0.4013715162668748,
2015-10-28,-0.004995415934858454,0.0,
2015-10-29,-0.0,0.0,
2015-10-30,0.0,0.0,
2015-11-02,-0.0,0.0,
2015-11-03,0.0,0.0,
2015-11-04,-0.0,0.0,
2015-11-05,0.0,0.0,
2015-11-06,0.0,0.0,
2015-11-09,0.0,0.0,
2015-11-10,-0.0,0.0,
2015-11-11,-0.0,0.0,
2015-11-12,-0.0,0.0,
2015-11-13,-0.0,0.0,
2015-11-16,-0.0,0.0,
2015-11-17,0.0,0.0,
2015-11-18,0.0,0.0,
2015-11-19,0.0,0.0,
2015-11-20,0.0,0.0,
2015-11-23,-0.0,0.0,
2015-11-24,0.0,0.0,
2015-11-25,0.0,0.0,
2015-11-27,0.0,0.0,
2015-11-30,-0.0,0.0,
2015-12-01,0.0,0.0,
2015-12-02,-0.0,0.0,
2015-12-03,-0.0,0.0,
2015-12-04,0.0,0.0,
2015-12-07,-0.0,0.0,
2015-12-08,-0.0,0.0,
2015-12-09,0.0,0.0,
2015-12-10,0.0,0.0,
2015-12-11,0.0,0.0,
2015-12-14,-0.0,0.0,
2015-12-15,-0.0,0.0,
2015-12-16,0.0,0.0,
2015-12-17,0.0,0.0,
2015-12-18,0.0,0.0,
2015-12-21,-0.0,0.0,
2015-12-22,-0.0,0.0,
2015-12-23,0.0,0.0,
2015-12-24,-0.0,0.0,
2015-12-28,0.0,0.0,
2015-12-29,0.0,0.0,
2015-12-30,-0.0,0.0,
2015-12-31,0.0,0.0,
2016-01-04,0.0,0.0,
2016-01-05,-0.0,0.0,
2016-01-06,-0.0,0.0,
2016-01-07,0.0,0.0,
2016-01-08,-0.0,0.0,
2016-01-11,0.0,0.0,
2016-01-12,-0.0,0.0,
2016-01-13,-0.0,0.0,
2016-01-14,-0.0,0.0,
2016-01-15,-0.0,0.0,
2016-01-19,0.0,0.0,
2016-01-20,0.0,0.0,
2016-01-21,-0.0,0.0,
2016-01-22,-0.0001864261782486343,0.3670265384269988,
2016-01-25,-0.01386555454948693,0.3623600829331903,
2016-01-26,-0.004823606834160128,0.42494855900484974,
2016-01-27,-0.002812258969387023,0.42494855900484974,
2016-01-28,0.0029920324860381836,0.42494855900484974,
2016-01-29,0.020104213684734792,0.42494855900484974,
2016-02-01,0.03848669299133997,0.0,
2016-02-02,-0.00021584688711357447,0.42494855900484974,
2016-02-03,-0.036580936823602035,0.0,
2016-02-04,0.0,0.0,
2016-02-05,-0.00021584688711357447,0.42494855900484974,
2016-02-08,-0.00025371293641862034,0.0,
2016-02-09,-0.00021584688711357447,0.42494855900484974,
2016-02-10,0.05957477459275148,0.0,
2016-02-11,-0.00021584688711357447,0.42494855900484974,
2016-02-12,0.030348096432229278,0.0,
2016-02-16,-0.0,0.0,
2016-02-17,0.0,0.0,
2016-02-18,-0.0,0.0,
2016-02-19,0.0,0.0,
2016-02-22,-0.0,0.0,
2016-02-23,-0.0,0.0,
2016-02-24,0.0,0.0,
2016-02-25,0.0,0.0,
2016-02-26,-0.00017062309889422518,0.33591422594800585,
2016-02-29,0.008560087628828025,0.3384569387743882,
2016-03-01,0.19351395078511444,0.0,
2016-03-02,0.0,0.0,
2016-03-03,-0.0,0.0,
2016-03-04,0.0,0.0,
2016-03-07,0.0,0.0,
2016-03-08,0.0,0.0,
2016-03-09,0.0,0.0,
2016-03-10,-0.0,0.0,
2016-03-11,-0.0,0.0,
2016-03-14,0.0,0.0,
2016-03-15,0.0,0.0,
2016-03-16,-0.0,0.0,
2016-03-17,-0.0,0.0,
2016-03-18,0.0,0.0,
2016-03-21,0.0,0.0,
2016-03-22,-0.0,0.0,
2016-03-23,-0.0,0.0,
2016-03-24,0.0,0.0,
2016-03-28,-0.0,0.0,
2016-03-29,0.0,0.0,
2016-03-30,-0.0,0.0,
2016-03-31,0.0,0.0,
2016-04-01,0.0,0.0,
2016-04-04,-0.0,0.0,
2016-04-05,-0.0,0.0,
2016-04-06,-0.0,0.0,
2016-04-07,-0.0,0.0,
2016-04-08,0.0,0.0,
2016-04-11,0.0,0.0,
2016-04-12,-0.0,0.0,
2016-04-13,0.0,0.0,
2016-04-14,-0.0,0.0,
2016-04-15,-0.0,0.0,
2016-04-18,-0.0,0.0,
2016-04-19,0.0,0.0,
2016-04-20,0.0,0.0,
2016-04-21,-0.0,0.0,
2016-04-22,-0.0,0.0,
2016-04-25,0.0,0.0,
2016-04-26,0.0,0.0,
2016-04-27,-0.0,0.0,
2016-04-28,0.0,0.0,
2016-04-29,-0.0,0.0,
2016-05-02,0.0,0.0,
2016-05-03,-0.0,0.0,
2016-05-04,-0.0,0.0,
2016-05-05,-0.0,0.0,
2016-05-06,-0.0,0.0,
2016-05-09,-0.0,0.0,
2016-05-10,0.0,0.0,
2016-05-11,0.0,0.0,
2016-05-12,-0.0,0.0,
2016-05-13,0.0,0.0,
2016-05-16,-0.0,0.0,
2016-05-17,0.0,0.0,
2016-05-18,0.0,0.0,
2016-05-19,-0.0,0.0,
2016-05-20,0.0,0.0,
2016-05-23,-0.0,0.0,
2016-05-24,-0.0,0.0,
2016-05-25,-0.0,0.0,
2016-05-26,-0.0,0.0,
2016-05-27,0.0,0.0,
2016-05-31,-0.0,0.0,
2016-06-01,0.0,0.0,
2016-06-02,0.0,0.0,
2016-06-03,-0.0,0.0,
2016-06-06,-0.0,0.0,
2016-06-07,-0.0,0.0,
2016-06-08,0.0,0.0,
2016-06-09,0.0,0.0,
2016-06-10,-0.0,0.0,
2016-06-13,-0.0,0.0,
2016-06-14,-0.0,0.0,
2016-06-15,-0.0,0.0,
2016-06-16,0.0,0.0,
2016-06-17,0.0,0.0,
2016-06-20,0.0,0.0,
2016-06-21,0.0,0.0,
2016-06-22,-0.0,0.0,
2016-06-23,-0.0,0.0,
2016-06-24,-0.0,0.0,
2016-06-27,-0.0,0.0,
2016-06-28,-0.0,0.0,
2016-06-29,-0.0,0.0,
2016-06-30,-0.00019198545733821142,0.3779713691346037,
2016-07-01,0.0012993658265728417,0.3895003298873869,
2016-07-05,-0.022851428387266857,0.4076553649709405,
2016-07-06,-0.009445517104120768,0.42494855900484974,
2016-07-07,-0.014472521660950947,0.0,
2016-07-08,-0.0,0.0,
2016-07-11,0.0,0.0,
2016-07-12,-0.00021584688711357447,0.42494855900484974,
2016-07-13,-0.015891782861913718,0.42494855900484974,
2016-07-14,0.012325870647667825,0.42494855900484974,
2016-07-15,-0.005235491015888446,0.0,
2016-07-18,-0.0,0.0,
2016-07-19,0.0,0.0,
2016-07-20,-0.0,0.0,
2016-07-21,-0.0,0.0,
2016-07-22,0.0,0.0,
2016-07-25,-0.00021584688711357447,0.42494855900484974,
2016-07-26,0.018196085967388115,0.42494855900484974,
2016-07-27,-0.0031759805628393005,0.42494855900484974,
2016-07-28,0.0003147655356741988,0.42494855900484974,
2016-07-29,0.0010443209474251171,0.42494855900484974,
2016-08-01,0.025442174518895067,0.0,
2016-08-02,0.0,0.0,
2016-08-03,0.0,0.0,
2016-08-04,-0.0,0.0,
2016-08-05,0.0,0.0,
2016-08-08,-0.0,0.0,
2016-08-09,-0.0,0.0,
2016-08-10,-0.0,0.0,
2016-08-11,0.0,0.0,
2016-08-12,-0.0,0.0,
2016-08-15,0.0,0.0,
2016-08-16,-0.0,0.0,
2016-08-17,0.0,0.0,
2016-08-18,0.0,0.0,
2016-08-19,0.0,0.0,
2016-08-22,0.0,0.0,
2016-08-23,-0.0,0.0,
2016-08-24,0.0,0.0,
2016-08-25,-0.0,0.0,
2016-08-26,-0.0,0.0,
2016-08-29,-0.0,0.0,
2016-08-30,-0.0,0.0,
2016-08-31,-0.0,0.0,
2016-09-01,-0.0,0.0,
2016-09-02,-0.0,0.0,
2016-09-06,0.0,0.0,
2016-09-07,0.0,0.0,
2016-09-08,0.0,0.0,
2016-09-09,-0.0,0.0,
2016-09-12,0.0,0.0,
2016-09-13,0.0,0.0,
2016-09-14,0.0,0.0,
2016-09-15,0.0,0.0,
2016-09-16,0.0,0.0,
2016-09-19,-0.0,0.0,
2016-09-20,-0.0,0.0,
2016-09-21,-0.0,0.0,
2016-09-22,-0.0,0.0,
2016-09-23,0.0,0.0,
2016-09-26,-0.0,0.0,
2016-09-27,0.0,0.0,
2016-09-28,0.0,0.0,
2016-09-29,-0.0,0.0,
2016-09-30,0.0,0.0,
2016-10-03,-0.0,0.0,
2016-10-04,0.0,0.0,
2016-10-05,-0.0,0.0,
2016-10-06,-0.0,0.0,
2016-10-07,-0.0,0.0,
2016-10-11,-0.0,0.0,
2016-10-12,-0.0,0.0,
2016-10-13,0.0,0.0,
2016-10-14,0.0,0.0,
2016-10-17,0.0,0.0,
2016-10-18,0.0,0.0,
2016-10-19,-0.0,0.0,
2016-10-20,0.0,0.0,
2016-10-21,0.0,0.0,
2016-10-24,-0.0,0.0,
2016-10-25,0.0,0.0,
2016-10-26,0.0,0.0,
2016-10-27,-0.0,0.0,
2016-10-28,0.0,0.0,
2016-10-31,0.0,0.0,
2016-11-01,0.0,0.0,
2016-11-02,-0.0,0.0,
2016-11-03,-0.0,0.0,
2016-11-04,-0.0,0.0,
2016-11-07,-0.0,0.0,
2016-11-08,-0.0,0.0,
2016-11-09,-0.0,0.0,
2016-11-10,0.0,0.0,
2016-11-14,-0.0,0.0,
2016-11-15,-0.0,0.0,
2016-11-16,-0.0,0.0,
2016-11-17,0.0,0.0,
2016-11-18,-0.0,0.0,
2016-11-21,0.0,0.0,
2016-11-22,-0.0,0.0,
2016-11-23,0.0,0.0,
2016-11-25,-0.0,0.0,
2016-11-28,0.0,0.0,
2016-11-29,0.0,0.0,
2016-11-30,0.0,0.0,
2016-12-01,0.0,0.0,
2016-12-02,-0.0,0.0,
2016-12-05,-0.0,0.0,
2016-12-06,-0.0,0.0,
2016-12-07,0.0,0.0,
2016-12-08,-0.0,0.0,
2016-12-09,-0.0,0.0,
2016-12-12,0.0,0.0,
2016-12-13,0.0,0.0,
2016-12-14,0.0,0.0,
2016-12-15,0.0,0.0,
2016-12-16,-0.0,0.0,
2016-12-19,-0.0,0.0,
2016-12-20,0.0,0.0,
2016-12-21,-0.0,0.0,
2016-12-22,-0.0,0.0,
2016-12-23,0.0,0.0,
2016-12-27,0.0,0.0,
2016-12-28,0.0,0.0,
2016-12-29,0.0,0.0,
2016-12-30,-0.0,0.0,
2017-01-03,-0.0,0.0,
2017-01-04,-0.0,0.0,
2017-01-05,-0.0,0.0,
2017-01-06,-0.0,0.0,
2017-01-09,-0.0,0.0,
2017-01-10,0.0,0.0,
2017-01-11,0.0,0.0,
2017-01-12,0.0,0.0,
2017-01-13,0.0,0.0,
2017-01-17,-0.0,0.0,
2017-01-18,-0.0,0.0,
2017-01-19,-0.0,0.0,
2017-01-20,0.0,0.0,
2017-01-23,-0.0,0.0,
2017-01-24,0.0,0.0,
2017-01-25,-0.0,0.0,
2017-01-26,-0.00022872070710858977,0.45029389212003607,
2017-01-27,-0.004002390936986514,0.45029389212003607,
2017-01-30,-0.007094515795120486,0.45029389212003607,
2017-01-31,0.013863505315048433,0.45029389212003607,
2017-02-01,0.04018346877618715,0.0,
2017-02-02,-0.00022872070710858977,0.45029389212003607,
2017-02-03,0.01500673526140626,0.0,
2017-02-06,-0.0,0.0,
2017-02-07,0.0,0.0,
2017-02-08,0.0,0.0,
2017-02-09,-0.00022872070710858977,0.45029389212003607,
2017-02-10,0.0008193300809073077,0.45029389212003607,
2017-02-13,-0.029054598544052793,0.45029389212003607,
2017-02-14,-0.0019797964273306676,0.45029389212003607,
2017-02-15,0.0005339570264275401,0.45029389212003607,
2017-02-16,-0.03171002741644399,0.0,
2017-02-17,-0.0,0.0,
2017-02-21,-0.0,0.0,
2017-02-22,0.0,0.0,
2017-02-23,-0.0,0.0,
2017-02-24,-0.00022872070710858977,0.45029389212003607,
2017-02-27,0.015579553702116477,0.45029389212003607,
2017-02-28,-0.02901570241589684,0.45029389212003607,
2017-03-01,0.1757083049436417,0.0,
2017-03-02,-0.00013160474784785635,0.25909684732546717,
2017-03-03,-0.0049464235548131955,0.2746459967735244,
2017-03-06,0.017448896484569505,0.37351601478069824,
2017-03-07,0.011431744484003704,0.2095524502111138,
2017-03-08,0.02042904442790018,0.0,
2017-03-09,-0.0,0.0,
2017-03-10,-0.0,0.0,
2017-03-13,-0.0,0.0,
2017-03-14,0.0,0.0,
2017-03-15,-0.0,0.0,
2017-03-16,0.0,0.0,
2017-03-17,0.0,0.0,
2017-03-20,0.0,0.0,
2017-03-21,0.0,0.0,
2017-03-22,-0.0,0.0,
2017-03-23,-0.0,0.0,
2017-03-24,0.0,0.0,
2017-03-27,0.0,0.0,
2017-03-28,0.0,0.0,
2017-03-29,0.0,0.0,
2017-03-30,-0.0,0.0,
2017-03-31,0.0,0.0,
2017-04-03,0.0,0.0,
2017-04-04,0.0,0.0,
2017-04-05,-0.0,0.0,
2017-04-06,-0.0,0.0,
2017-04-07,0.0,0.0,
2017-04-10,-0.0,0.0,
2017-04-11,-0.0,0.0,
2017-04-12,-0.0,0.0,
2017-04-13,-0.0,0.0,
2017-04-17,-0.0,0.0,
2017-04-18,-0.0,0.0,
2017-04-19,-0.0,0.0,
2017-04-20,0.0,0.0,
2017-04-21,-0.0,0.0,
2017-04-24,-0.0,0.0,
2017-04-25,-0.0,0.0,
2017-04-26,-0.0,0.0,
2017-04-27,-0.0,0.0,
2017-04-28,-0.0,0.0,
2017-05-01,-0.0,0.0,
2017-05-02,0.0,0.0,
2017-05-03,0.0,0.0,
2017-05-04,-0.0,0.0,
2017-05-05,0.0,0.0,
2017-05-08,0.0,0.0,
2017-05-09,-0.0,0.0,
2017-05-10,0.0,0.0,
2017-05-11,0.0,0.0,
2017-05-12,0.0,0.0,
2017-05-15,-0.0,0.0,
2017-05-16,0.0,0.0,
2017-05-17,-0.0,0.0,
2017-05-18,-0.0,0.0,
2017-05-19,0.0,0.0,
2017-05-22,0.0,0.0,
2017-05-23,-0.0,0.0,
2017-05-24,-0.0,0.0,
2017-05-25,0.0,0.0,
2017-05-26,0.0,0.0,
2017-05-30,-0.0,0.0,
2017-05-31,0.0,0.0,
2017-06-01,-0.0,0.0,
2017-06-02,-0.0,0.0,
2017-06-05,-0.0,0.0,
2017-06-06,-0.0,0.0,
2017-06-07,0.0,0.0,
2017-06-08,0.0,0.0,
2017-06-09,0.0,0.0,
2017-06-12,-0.0,0.0,
2017-06-13,0.0,0.0,
2017-06-14,-0.0,0.0,
2017-06-15,0.0,0.0,
2017-06-16,0.0,0.0,
2017-06-19,0.0,0.0,
2017-06-20,-0.0,0.0,
2017-06-21,-0.0,0.0,
2017-06-22,0.0,0.0,
2017-06-23,-0.0,0.0,
2017-06-26,-0.0,0.0,
2017-06-27,0.0,0.0,
2017-06-28,0.0,0.0,
2017-06-29,0.0,0.0,
2017-06-30,0.0,0.0,
2017-07-03,0.0,0.0,
2017-07-05,0.0,0.0,
2017-07-06,0.0,0.0,
2017-07-07,-0.0,0.0,
2017-07-10,-0.0,0.0,
2017-07-11,0.0,0.0,
2017-07-12,-0.0,0.0,
2017-07-13,-0.0,0.0,
2017-07-14,0.0,0.0,
2017-07-17,0.0,0.0,
2017-07-18,0.0,0.0,
2017-07-19,0.0,0.0,
2017-07-20,-0.0,0.0,
2017-07-21,-0.0,0.0,
2017-07-24,-0.0,0.0,
2017-07-25,0.0,0.0,
2017-07-26,0.0,0.0,
2017-07-27,0.0,0.0,
2017-07-28,0.0,0.0,
2017-07-31,0.0,0.0,
2017-08-01,-0.0,0.0,
2017-08-02,-0.0,0.0,
2017-08-03,-0.0,0.0,
2017-08-04,-0.0,0.0,
2017-08-07,-0.0,0.0,
2017-08-08,-0.0,0.0,
2017-08-09,-0.0,0.0,
2017-08-10,0.0,0.0,
2017-08-11,0.0,0.0,
2017-08-14,-0.0,0.0,
2017-08-15,0.0,0.0,
2017-08-16,-0.0,0.0,
2017-08-17,0.0,0.0,
2017-08-18,0.0,0.0,
2017-08-21,-0.0,0.0,
2017-08-22,0.0,0.0,
2017-08-23,0.0,0.0,
2017-08-24,0.0,0.0,
2017-08-25,-0.0,0.0,
2017-08-28,0.0,0.0,
2017-08-29,0.0,0.0,
2017-08-30,0.0,0.0,
2017-08-31,0.0,0.0,
2017-09-01,-0.0,0.0,
2017-09-05,-0.0,0.0,
2017-09-06,-0.0,0.0,
2017-09-07,0.0,0.0,
2017-09-08,0.0,0.0,
2017-09-11,-0.0,0.0,
2017-09-12,0.0,0.0,
2017-09-13,-0.0,0.0,
2017-09-14,-0.0,0.0,
2017-09-15,0.0,0.0,
2017-09-18,-0.0,0.0,
2017-09-19,-0.0,0.0,
2017-09-20,-0.0,0.0,
2017-09-21,-0.0,0.0,
2017-09-22,0.0,0.0,
2017-09-25,0.0,0.0,
2017-09-26,-0.0,0.0,
2017-09-27,-0.0,0.0,
2017-09-28,-0.0,0.0,
2017-09-29,-0.0,0.0,
2017-10-02,-0.0,0.0,
2017-10-03,0.0,0.0,
2017-10-04,0.0,0.0,
2017-10-05,0.0,0.0,
2017-10-06,-0.0,0.0,
2017-10-09,-0.0,0.0,
2017-10-10,-0.0,0.0,
2017-10-11,0.0,0.0,
2017-10-12,-0.0,0.0,
2017-10-13,0.0,0.0,
2017-10-16,-0.0,0.0,
2017-10-17,0.0,0.0,
2017-10-18,0.0,0.0,
2017-10-19,0.0,0.0,
2017-10-20,0.0,0.0,
2017-10-23,-0.0,0.0,
2017-10-24,0.0,0.0,
2017-10-25,0.0,0.0,
2017-10-26,0.0,0.0,
2017-10-27,-0.0,0.0,
2017-10-30,-0.0,0.0,
2017-10-31,0.0,0.0,
2017-11-01,-0.0,0.0,
2017-11-02,0.0,0.0,
2017-11-03,0.0,0.0,
2017-11-06,0.0,0.0,
2017-11-07,-0.0,0.0,
2017-11-08,0.0,0.0,
2017-11-09,-0.0,0.0,
2017-11-10,0.0,0.0,
2017-11-13,-0.0,0.0,
2017-11-14,-0.0,0.0,
2017-11-15,-0.0,0.0,
2017-11-16,-0.0,0.0,
2017-11-17,0.0,0.0,
2017-11-20,0.0,0.0,
2017-11-21,0.0,0.0,
2017-11-22,-0.0,0.0,
2017-11-24,-0.0,0.0,
2017-11-27,0.0,0.0,
2017-11-28,-0.0,0.0,
2017-11-29,-0.0,0.0,
2017-11-30,-0.0,0.0,
2017-12-01,0.0,0.0,
2017-12-04,-0.0,0.0,
2017-12-05,0.0,0.0,
2017-12-06,-0.0,0.0,
2017-12-07,0.0,0.0,
2017-12-08,0.0,0.0,
2017-12-11,-0.0,0.0,
2017-12-12,-0.0,0.0,
2017-12-13,-0.0,0.0,
2017-12-14,0.0,0.0,
2017-12-15,-0.0,0.0,
2017-12-18,-0.00013727964554013082,0.2702693021571325,
2017-12-19,0.008739655780565033,0.0,
2017-12-20,0.0,0.0,
2017-12-21,0.0,0.0,
2017-12-22,0.0,0.0,
2017-12-26,0.0,0.0,
2017-12-27,0.0,0.0,
2017-12-28,0.0,0.0,
2017-12-29,-0.0,0.0,
2018-01-02,-0.0,0.0,
2018-01-03,-0.00012872645436660094,0.2534302070342456,
2018-01-04,-0.00395573621938392,0.27934852915459485,
2018-01-05,-0.004443810649181215,0.0,
2018-01-08,-0.0,0.0,
2018-01-09,0.0,0.0,
2018-01-10,-0.0,0.0,
2018-01-11,-0.0,0.0,
2018-01-12,-0.0002318850912894645,0.4565237734761332,
2018-01-16,-0.0011262331036566648,0.4565237734761332,
2018-01-17,0.010382299082033796,0.4565237734761332,
2018-01-18,0.016020555521785006,0.4565237734761332,
2018-01-19,-0.0006074196898752537,0.4565237734761332,
2018-01-22,0.00826931539336948,0.4565237734761332,
2018-01-23,0.00590989055939527,0.4565237734761332,
2018-01-24,-0.016691546340749583,0.24277415640433614,
2018-01-25,0.0026637072446004,0.4565237734761332,
2018-01-26,0.0073075718205606035,0.45096191531899904,
2018-01-29,0.0015560690873902086,0.24587796812301393,
2018-01-30,-0.007260428099975878,0.0,
2018-01-31,-0.0002190836303429333,0.43132089723764994,
2018-02-01,-0.027197295676080153,0.4565237734761332,
2018-02-02,-0.022084893067812784,0.0,
2018-02-05,0.0,0.0,
2018-02-06,-0.0,0.0,
2018-02-07,-0.0,0.0,
2018-02-08,0.0,0.0,
2018-02-09,-0.0,0.0,
2018-02-12,-0.0,0.0,
2018-02-13,0.0,0.0,
2018-02-14,0.0,0.0,
2018-02-15,-0.0,0.0,
2018-02-16,0.0,0.0,
2018-02-20,0.0,0.0,
2018-02-21,0.0,0.0,
2018-02-22,-0.0,0.0,
2018-02-23,-0.0002318850912894645,0.4565237734761332,
2018-02-26,0.01140125611705923,0.4565237734761332,
2018-02-27,-0.002212614721763594,0.4565237734761332,
2018-02-28,-0.018386993828860998,0.4565237734761332,
2018-03-01,0.12796886802954563,0.4565237734761332,
2018-03-02,-0.006328989424271352,0.2913771791390916,
2018-03-05,-0.0028018344576594507,0.3130087996202565,
2018-03-06,0.0002379331216601387,0.331930681585736,
2018-03-07,0.008980459042552368,0.33492995720760443,
2018-03-08,-0.008341969459015183,0.260043985511292,
2018-03-09,-0.008606859584794568,0.3454499593373509,
2018-03-12,0.0018761663519652407,0.344211090001568,
2018-03-13,0.01226016447955818,0.36796752535605887,
2018-03-14,0.0228721918551352,0.283681692005698,
2018-03-15,-0.0024851220590684734,0.0,
2018-03-16,-0.0,0.0,
2018-03-19,-6.81067594077203e-05,0.13408518258394936,
2018-03-20,0.0031638859384213714,0.13371141776911735,
2018-03-21,0.0021356938307223582,0.0,
2018-03-22,0.0,0.0,
2018-03-23,-0.0,0.0,
2018-03-26,-0.0,0.0,
2018-03-27,0.0,0.0,
2018-03-28,0.0,0.0,
2018-03-29,-0.0,0.0,
2018-04-02,-0.0,0.0,
2018-04-03,-0.0,0.0,
2018-04-04,-0.0,0.0,
2018-04-05,-0.0,0.0,
2018-04-06,0.0,0.0,
2018-04-09,0.0,0.0,
2018-04-10,0.0,0.0,
2018-04-11,-0.0,0.0,
2018-04-12,-0.0,0.0,
2018-04-13,0.0,0.0,
2018-04-16,0.0,0.0,
2018-04-17,-0.0,0.0,
2018-04-18,-0.0,0.0,
2018-04-19,0.0,0.0,
2018-04-20,0.0,0.0,
2018-04-23,0.0,0.0,
2018-04-24,-0.0,0.0,
2018-04-25,-0.0,0.0,
2018-04-26,0.0,0.0,
2018-04-27,0.0,0.0,
2018-04-30,-0.0,0.0,
2018-05-01,-0.0,0.0,
2018-05-02,-0.0,0.0,
2018-05-03,-0.0,0.0,
2018-05-04,0.0,0.0,
2018-05-07,-0.0,0.0,
2018-05-08,0.0,0.0,
2018-05-09,0.0,0.0,
2018-05-10,0.0,0.0,
2018-05-11,0.0,0.0,
2018-05-14,0.0,0.0,
2018-05-15,-0.0,0.0,
2018-05-16,0.0,0.0,
2018-05-17,-0.0,0.0,
2018-05-18,-0.0,0.0,
2018-05-21,-0.0,0.0,
2018-05-22,0.0,0.0,
2018-05-23,0.0,0.0,
2018-05-24,0.0,0.0,
2018-05-25,0.0,0.0,
2018-05-29,-0.0,0.0,
2018-05-30,0.0,0.0,
2018-05-31,-0.0,0.0,
2018-06-01,0.0,0.0,
2018-06-04,0.0,0.0,
2018-06-05,-0.0,0.0,
2018-06-06,-0.0,0.0,
2018-06-07,0.0,0.0,
2018-06-08,0.0,0.0,
2018-06-11,-0.0,0.0,
2018-06-12,-0.0,0.0,
2018-06-13,0.0,0.0,
2018-06-14,-0.0,0.0,
2018-06-15,-0.0,0.0,
2018-06-18,0.0,0.0,
2018-06-19,0.0,0.0,
2018-06-20,-0.0,0.0,
2018-06-21,-0.0,0.0,
2018-06-22,-0.0,0.0,
2018-06-25,-0.0,0.0,
2018-06-26,-0.0,0.0,
2018-06-27,0.0,0.0,
2018-06-28,-0.0,0.0,
2018-06-29,-9.756542948866244e-05,0.19208193930580417,
2018-07-02,-0.024013992976907466,0.0,
2018-07-03,-0.00015717972957879247,0.3094475926082477,
2018-07-05,0.026558372556425926,0.2896905197811358,
2018-07-06,-0.023242514765224875,0.08301490534462685,
2018-07-09,0.006107897185396554,0.2565312788314788,
2018-07-10,0.005788267303977998,0.13959622793223764,
2018-07-11,-0.005503230281064607,0.0,
2018-07-12,-7.168247057024488e-05,0.1411248639351696,
2018-07-13,0.0033641402839702183,0.0,
2018-07-16,-0.0,0.0,
2018-07-17,-7.771117514000588e-05,0.15299387605688658,
2018-07-18,0.000921948638471493,0.0,
2018-07-19,-0.0,0.0,
2018-07-20,-8.199346049130316e-05,0.1614246253422531,
2018-07-23,0.03185338437405798,0.16205936699041304,
2018-07-24,-0.0029787547937751508,0.0,
2018-07-25,0.0,0.0,
2018-07-26,0.0,0.0,
2018-07-27,0.0,0.0,
2018-07-30,-0.0,0.0,
2018-07-31,-0.0,0.0,
2018-08-01,-0.0,0.0,
2018-08-02,-0.0,0.0,
2018-08-03,0.0,0.0,
2018-08-06,-0.0,0.0,
2018-08-07,0.0,0.0,
2018-08-08,-0.0,0.0,
2018-08-09,-0.0,0.0,
2018-08-10,0.0,0.0,
2018-08-13,-0.0,0.0,
2018-08-14,0.0,0.0,
2018-08-15,0.0,0.0,
2018-08-16,-0.0,0.0,
2018-08-17,-0.0,0.0,
2018-08-20,0.0,0.0,
2018-08-21,-0.0,0.0,
2018-08-22,0.0,0.0,
2018-08-23,-0.0,0.0,
2018-08-24,0.0,0.0,
2018-08-27,0.0,0.0,
2018-08-28,-0.0,0.0,
2018-08-29,0.0,0.0,
2018-08-30,0.0,0.0,
2018-08-31,0.0,0.0,
2018-09-04,-0.0,0.0,
2018-09-05,0.0,0.0,
2018-09-06,0.0,0.0,
2018-09-07,0.0,0.0,
2018-09-10,-0.0,0.0,
2018-09-11,0.0,0.0,
2018-09-12,-0.0,0.0,
2018-09-13,0.0,0.0,
2018-09-14,-0.0,0.0,
2018-09-17,0.0,0.0,
2018-09-18,0.0,0.0,
2018-09-19,-0.0,0.0,
2018-09-20,-0.0,0.0,
2018-09-21,0.0,0.0,
2018-09-24,0.0,0.0,
2018-09-25,0.0,0.0,
2018-09-26,0.0,0.0,
2018-09-27,0.0,0.0,
2018-09-28,-0.0,0.0,
2018-10-01,-0.0,0.0,
2018-10-02,0.0,0.0,
2018-10-03,-0.0,0.0,
2018-10-04,0.0,0.0,
2018-10-05,-0.0,0.0,
2018-10-08,0.0,0.0,
2018-10-09,-0.0,0.0,
2018-10-10,-0.0,0.0,
2018-10-11,-0.0,0.0,
2018-10-12,-0.0,0.0,
2018-10-15,-0.0,0.0,
2018-10-16,0.0,0.0,
2018-10-17,0.0,0.0,
2018-10-18,0.0,0.0,
2018-10-19,0.0,0.0,
2018-10-22,-0.0,0.0,
2018-10-23,-0.0,0.0,
2018-10-24,-0.0,0.0,
2018-10-25,-0.0,0.0,
2018-10-26,0.0,0.0,
2018-10-29,0.0,0.0,
2018-10-30,-0.0,0.0,
2018-10-31,-0.0,0.0,
2018-11-01,-0.0,0.0,
2018-11-02,-0.0,0.0,
2018-11-05,-0.0,0.0,
2018-11-06,0.0,0.0,
2018-11-07,-0.0,0.0,
2018-11-08,-0.0,0.0,
2018-11-09,-0.0,0.0,
2018-11-12,0.0,0.0,
2018-11-13,0.0,0.0,
2018-11-14,0.0,0.0,
2018-11-15,-0.0,0.0,
2018-11-16,0.0,0.0,
2018-11-19,0.0,0.0,
2018-11-20,-0.0,0.0,
2018-11-21,-0.0,0.0,
2018-11-23,-0.0,0.0,
2018-11-26,-0.0001020594760004645,0.20092959337591448,
2018-11-27,-0.008199310652175206,0.0,
2018-11-28,-0.0002318850912894645,0.4565237734761332,
2018-11-29,0.014631889186104184,0.4565237734761332,
2018-11-30,0.0047691220879005364,0.0,
